ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Age_Category,Work_Experience_Category,Family_Size_Category,Cluster,Cluster_After_FeatureSelection,temp_label,Cluster_After_PCA
-0.43703978240544444,Male,Yes,0.1515854916098177,Yes,Doctor,-0.5087633307801162,Average,2.1010589060641536,Cat_4,Adult,Low,Very Large,1,1,0,2
-0.7861430824827247,Male,Yes,-0.38699285730499766,Yes,Artist,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,1,0
-0.7244912855595846,Female,No,-0.08778266346343361,Yes,Artist,1.6605874148123465,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
0.8576479529804953,Female,Yes,0.1515854916098177,Yes,Artist,-0.5087633307801162,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
-0.9387312798674962,Male,Yes,0.3311116079147562,No,Healthcare,-0.8186705801504679,Low,2.7680877475369385,Cat_4,Adult,Low,Very Large,1,1,0,2
0.22109314974907496,Female,Yes,-0.3271508185366849,No,Entertainment,0.42095841733093925,Low,-1.234085301299772,Cat_6,Adult,Moderate,Small,0,0,2,1
-1.6172863697528057,Male,Yes,0.27126956914644335,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
-0.7052250990211034,Female,Yes,0.45079568545138177,Yes,Artist,0.11105116796058748,Low,0.7670012231185833,Cat_6,Adult,Moderate,Medium,0,0,0,2
0.35056192328766894,Male,Yes,1.7673205383542638,Yes,Artist,-0.5087633307801162,High,-0.5670564598269868,Cat_2,Senior,Low,Small,2,2,1,0
0.31357084513378497,Male,No,-0.8058871286831875,Yes,Healthcare,-0.5087633307801162,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
-0.6705459632518371,Female,Yes,0.1515854916098177,Yes,Artist,-0.5087633307801162,Low,1.98155819962844e-17,Cat_6,Adult,Low,Medium,0,0,1,0
0.7092983166341897,Female,Yes,1.2885842282077613,Yes,Lawyer,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
0.08777113890278473,Female,No,-0.4468348960733105,No,Artist,-0.8186705801504679,Low,-1.234085301299772,Cat_5,Adult,Low,Small,0,0,1,0
0.7539958694034663,Female,No,-1.1050973225247516,Yes,Healthcare,-0.8186705801504679,Low,0.09997238164579825,Cat_5,Young,Low,Medium,1,1,0,2
0.41722292871081407,Female,No,-0.7460450899148747,No,Artist,1.6605874148123465,Low,0.09997238164579825,Cat_6,Young,Very High,Medium,1,1,2,1
0.6160499737879406,Male,Yes,-0.027940624695120767,Yes,Executive,-0.8186705801504679,High,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
-1.121760051983068,Female,Yes,-0.626361012378249,Yes,Homemaker,-0.8186705801504679,High,-0.5670564598269868,Cat_3,Young,Low,Small,0,0,0,0
1.1427875137500179,Female,Yes,-1.344465477598003,No,Healthcare,7.045540265345566e-17,Low,0.7670012231185833,Cat_6,Young,Moderate,Medium,1,1,0,2
-1.2909171697909334,Female,No,-1.1050973225247516,Yes,Engineer,1.6605874148123465,Low,-0.5670564598269868,Cat_6,Young,Very High,Small,1,1,2,1
0.7297204743649799,Male,Yes,0.3311116079147562,Yes,Artist,0.42095841733093925,Average,0.7670012231185833,Cat_6,Adult,Moderate,Medium,0,0,0,2
0.1875699851721176,Female,No,-0.7460450899148747,Yes,Artist,1.9704946641826981,Low,-1.234085301299772,Cat_6,Young,Very High,Small,0,0,2,1
0.7659409050573246,Male,Yes,-0.626361012378249,No,Healthcare,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
0.6449492535956624,Male,Yes,-0.5066769348416233,Yes,Artist,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,0
1.1647509664038864,Male,No,-1.4641495551346284,No,Healthcare,-0.5087633307801162,Low,1.4340300645913684,Cat_3,Young,Low,Large,1,1,0,2
-1.0250437955598921,Female,Yes,-1.1050973225247516,No,Marketing,-0.8186705801504679,High,1.4340300645913684,Cat_4,Young,Low,Large,1,1,0,2
0.5832974566725224,Male,Yes,0.8098479180612587,No,Executive,0.42095841733093925,High,0.7670012231185833,Cat_6,Mature,Moderate,Medium,0,0,0,2
-0.14496439448206874,Male,Yes,0.09174345284150487,No,Executive,-0.5087633307801162,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
1.0876862202499615,Female,Yes,0.2114275303781305,No,Homemaker,0.11105116796058748,High,0.09997238164579825,Cat_6,Adult,Moderate,Medium,0,0,0,0
1.1720721172885094,Male,Yes,-1.4043075163663157,Yes,Marketing,-0.5087633307801162,Average,0.09997238164579825,Cat_3,Young,Low,Medium,1,1,0,2
0.31164422647993684,Female,No,-0.626361012378249,Yes,Doctor,1.9704946641826981,Low,-0.5670564598269868,Cat_6,Young,Very High,Small,1,1,2,1
-1.2481462356755049,Male,Yes,0.09174345284150487,Yes,Artist,0.11105116796058748,Low,-1.234085301299772,Cat_6,Adult,Moderate,Small,2,2,1,0
-1.6535068004451503,Male,No,-0.985413244988126,No,Healthcare,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,1,1,0,2
0.7443627761342256,Female,Yes,-0.3271508185366849,Yes,Engineer,-0.8186705801504679,Low,-1.234085301299772,Cat_5,Adult,Low,Small,2,2,1,0
0.8152623425958366,Female,No,-0.3271508185366849,No,Engineer,-0.8186705801504679,Low,0.09997238164579825,Cat_4,Adult,Low,Medium,0,0,0,2
0.9794102519036969,Male,No,2.6051090811106437,No,Lawyer,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
-0.6350961800210316,Male,No,-0.8058871286831875,Yes,Doctor,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
-0.35573647521305357,Male,Yes,0.8098479180612587,Yes,Entertainment,-0.8186705801504679,Average,2.7680877475369385,Cat_5,Mature,Low,Very Large,1,1,0,2
1.4803311019042094,Female,Yes,1.1689001506711358,Yes,Artist,1.9704946641826981,Low,-0.5670564598269868,Cat_6,Mature,Very High,Small,0,0,2,1
-1.5999468018681726,Male,No,0.390953646683069,No,Doctor,1.9704946641826981,Low,0.09997238164579825,Cat_6,Adult,Very High,Medium,0,0,2,1
-0.7140875448288048,Male,Yes,1.4681103445127,Yes,Executive,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
-0.0547986414819765,Female,Yes,-0.626361012378249,No,Entertainment,-0.5087633307801162,Low,-0.5670564598269868,Cat_3,Young,Low,Small,0,0,0,0
1.593616278750479,Female,Yes,-0.38699285730499766,Yes,Doctor,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,0,0
0.04538552851812599,Female,No,-1.1050973225247516,No,Engineer,-0.8186705801504679,Low,2.1010589060641536,Cat_6,Young,Low,Very Large,1,1,0,2
0.11744106617204585,Female,No,-0.8657291674515003,No,Engineer,-0.8186705801504679,Low,1.4340300645913684,Cat_4,Young,Low,Large,1,1,0,2
-1.5282765879450222,Female,No,-0.6862030511465619,Yes,Healthcare,0.11105116796058748,Low,-0.5670564598269868,Cat_6,Young,Moderate,Small,0,0,0,1
0.8957950023266882,Female,Yes,1.4681103445127,No,Engineer,-0.8186705801504679,Low,-1.234085301299772,Cat_4,Mature,Low,Small,2,2,1,0
0.6256830670571811,Male,Yes,2.545267042342331,Yes,Lawyer,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
0.2033682581336722,Male,Yes,0.3311116079147562,Yes,Artist,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,1,0
-0.8169689809442946,Male,Yes,-0.9255712062198131,Yes,Healthcare,-0.5087633307801162,Low,0.7670012231185833,Cat_7,Young,Low,Medium,1,1,0,2
1.3574128317886989,Female,No,-1.0452552837564386,Yes,Homemaker,1.9704946641826981,Low,1.98155819962844e-17,Cat_6,Young,Very High,Medium,1,1,2,1
0.5913892550186846,Male,Yes,2.3657409260373923,No,Lawyer,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
0.2326528616721637,Male,Yes,1.2885842282077613,No,Lawyer,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
0.4133696914031178,Female,Yes,-0.3271508185366849,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_4,Adult,Low,Medium,0,0,0,2
-1.2566233577524366,Male,Yes,1.0492160731345102,Yes,Entertainment,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
-1.2261827830216363,Female,Yes,0.1515854916098177,Yes,Artist,1.6605874148123465,Low,-0.5670564598269868,Cat_6,Adult,Very High,Small,0,0,2,1
1.4225325422887656,Female,No,-0.8058871286831875,Yes,Doctor,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
0.5123978902109114,Male,Yes,0.1515854916098177,Yes,Entertainment,7.045540265345566e-17,Average,1.4340300645913684,Cat_4,Adult,Moderate,Large,1,1,0,2
-0.1815701489051831,Male,No,0.5704797629880074,No,Entertainment,-0.5087633307801162,Low,1.98155819962844e-17,Cat_6,Mature,Low,Medium,0,0,1,0
0.2095334378259862,Male,No,-1.28462343882969,No,Healthcare,-0.8186705801504679,Low,1.4340300645913684,Cat_7,Young,Low,Large,1,1,0,2
1.7146079302121413,Female,Yes,-0.08778266346343361,Yes,Artist,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,0,0
-0.9364193374828784,Female,Yes,0.8098479180612587,Yes,Doctor,-0.8186705801504679,Low,2.7680877475369385,Cat_7,Mature,Low,Very Large,1,1,0,2
0.6048755855956214,Female,Yes,0.3311116079147562,No,Engineer,1.0407729160716428,Low,-0.5670564598269868,Cat_6,Adult,High,Small,0,0,2,1
-1.0512458092522265,Female,No,-1.1050973225247516,No,Artist,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,1,1,0,2
-0.6894268260595487,Female,No,-0.7460450899148747,Yes,Engineer,-0.8186705801504679,Low,-1.234085301299772,Cat_4,Young,Low,Small,0,0,1,0
0.23303818540293333,Male,No,-1.1050973225247516,No,Healthcare,-0.5087633307801162,Low,1.4340300645913684,Cat_4,Young,Low,Large,1,1,0,2
0.8341432054035482,Male,No,-0.626361012378249,Yes,Healthcare,-0.8186705801504679,Low,1.4340300645913684,Cat_6,Young,Low,Large,1,1,0,2
-1.544845508368116,Male,No,-0.8657291674515003,Yes,Healthcare,1.9704946641826981,Low,2.1010589060641536,Cat_6,Young,Very High,Very Large,1,1,2,1
-0.3002498579822276,Male,Yes,-0.3271508185366849,Yes,Artist,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
0.6118114127494747,Male,Yes,1.1090581119028229,Yes,Executive,1.6605874148123465,High,-0.5670564598269868,Cat_6,Mature,Very High,Small,0,0,2,1
0.2958459535183822,Male,Yes,0.9295319955978844,No,Engineer,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
-1.5467721270219643,Female,Yes,-0.985413244988126,Yes,Entertainment,0.11105116796058748,Low,1.4340300645913684,Cat_6,Young,Moderate,Large,1,1,0,2
0.1598266765567046,Female,Yes,0.45079568545138177,Yes,Artist,-0.8186705801504679,Average,0.09997238164579825,Cat_2,Adult,Low,Medium,0,0,1,0
1.0056122655960313,Male,No,0.9295319955978844,No,Entertainment,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Mature,Low,Medium,2,2,1,0
-1.589157737406623,Female,Yes,2.066530732195828,No,Homemaker,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Senior,Moderate,Small,2,2,1,0
-1.7051401803682802,Male,Yes,-0.38699285730499766,Yes,Executive,1.9704946641826981,High,0.7670012231185833,Cat_6,Adult,Very High,Medium,1,1,2,1
0.050009413287361484,Male,Yes,-0.8058871286831875,No,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_5,Young,Low,Small,0,0,0,2
1.0715026235576373,Male,Yes,-0.027940624695120767,Yes,Entertainment,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,1,0
0.3097176078260887,Male,No,-0.2074667410000592,Yes,Artist,0.7308656667012912,Low,-0.5670564598269868,Cat_6,Adult,High,Small,0,0,2,1
0.8349138528650875,Female,No,-0.2074667410000592,Yes,Artist,1.0407729160716428,Low,-0.5670564598269868,Cat_6,Adult,High,Small,0,0,2,1
-0.9156118560213187,Female,No,-0.8058871286831875,No,Engineer,-0.5087633307801162,Low,1.4340300645913684,Cat_3,Young,Low,Large,1,1,0,2
0.34632336224920307,Female,Yes,-0.2074667410000592,Yes,Artist,1.9704946641826981,Average,-0.5670564598269868,Cat_6,Adult,Very High,Small,0,0,2,1
-0.31527748348224294,Female,Yes,1.1090581119028229,Yes,Artist,-0.1988560814097643,High,0.09997238164579825,Cat_6,Mature,Low,Medium,2,2,1,0
-0.19120324217442372,Female,Yes,1.3484262669760743,Yes,Lawyer,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
-1.7174705397529082,Male,Yes,1.408268305744387,Yes,Artist,2.28040191355305,Low,-1.234085301299772,Cat_6,Mature,Very High,Small,2,2,2,1
-0.09564295694355675,Male,Yes,0.390953646683069,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,1,0
0.9185291024420961,Male,No,-0.985413244988126,No,Healthcare,0.7308656667012912,Low,0.09997238164579825,Cat_6,Young,High,Medium,1,1,2,1
0.029972579287340987,Male,No,-0.9255712062198131,Yes,Doctor,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
1.6017080770966412,Male,Yes,0.09174345284150487,Yes,Doctor,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,1,0
0.02303675213348774,Male,Yes,0.9295319955978844,Yes,Artist,-0.5087633307801162,Average,-0.5670564598269868,Cat_4,Mature,Low,Small,2,2,1,0
-1.4820377402526672,Male,No,-1.4641495551346284,No,Healthcare,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
-0.45283805536699906,Male,Yes,1.1090581119028229,Yes,Artist,-0.5087633307801162,Low,0.7670012231185833,Cat_4,Mature,Low,Medium,0,0,1,0
1.3520182995579242,Female,No,1.707478499585951,Yes,Lawyer,-0.8186705801504679,Low,1.98155819962844e-17,Cat_6,Senior,Low,Medium,2,2,1,0
1.5365883665965745,Male,No,-1.4641495551346284,No,Healthcare,-0.8186705801504679,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
0.5362879615186281,Female,No,-0.9255712062198131,Yes,Entertainment,1.0407729160716428,Low,0.09997238164579825,Cat_4,Young,High,Medium,1,1,2,1
-0.4705629469824018,Male,No,-1.1050973225247516,No,Doctor,-0.5087633307801162,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
1.6699103774428647,Male,Yes,-0.4468348960733105,Yes,Entertainment,-0.8186705801504679,Low,-0.5670564598269868,Cat_4,Adult,Low,Small,0,0,0,0
-1.6997456481375053,Female,No,-0.626361012378249,Yes,Healthcare,-0.1988560814097643,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,0
-0.299864534251458,Male,Yes,0.9295319955978844,No,Entertainment,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Mature,Low,Medium,0,0,1,0
1.1778519732500536,Male,No,-1.4043075163663157,No,Healthcare,0.42095841733093925,Low,0.7670012231185833,Cat_4,Young,Moderate,Medium,1,1,0,2
0.8433909749420192,Male,No,-1.2247814000613773,No,Healthcare,-0.8186705801504679,Low,1.4340300645913684,Cat_4,Young,Low,Large,1,1,0,2
-0.4798107165208728,Male,Yes,-0.985413244988126,No,Artist,-0.5087633307801162,Average,2.1010589060641536,Cat_4,Young,Low,Very Large,1,1,0,2
-1.2096138625985424,Female,No,0.1515854916098177,Yes,Artist,2.28040191355305,Low,-0.5670564598269868,Cat_6,Adult,Very High,Small,0,0,2,1
1.287283912788627,Female,Yes,1.8271625771225768,No,Lawyer,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-0.21470798975137084,Male,No,-1.0452552837564386,No,Doctor,1.6605874148123465,Low,-1.234085301299772,Cat_3,Young,Very High,Small,0,0,2,1
0.7116102590188075,Male,Yes,1.9468466546592025,Yes,Artist,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Senior,Moderate,Small,2,2,1,0
0.25076307701833606,Male,No,-0.1476247022317464,Yes,Artist,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,0,2
0.13593660524898785,Female,No,-0.6862030511465619,No,Marketing,7.045540265345566e-17,Low,1.98155819962844e-17,Cat_6,Young,Moderate,Medium,0,0,0,2
-0.2867635274052907,Female,Yes,-0.8058871286831875,No,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_1,Young,Low,Small,0,0,0,2
0.3594243690953703,Male,Yes,1.5877944220493254,No,Lawyer,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
0.3810024980184693,Male,Yes,0.390953646683069,Yes,Artist,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,1,0
-0.02204612436655838,Male,Yes,-0.26730877976837203,No,Executive,7.045540265345566e-17,High,0.7670012231185833,Cat_6,Adult,Moderate,Medium,1,1,0,2
-1.5340564439065667,Female,Yes,-0.08778266346343361,Yes,Artist,7.045540265345566e-17,Low,-0.5670564598269868,Cat_6,Adult,Moderate,Small,0,0,1,0
-1.27396292563707,Female,Yes,-0.2074667410000592,Yes,Artist,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,0,2
-0.14958827925130425,Female,Yes,-0.26730877976837203,Yes,Homemaker,1.6605874148123465,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
-0.6454999207518115,Female,No,-0.027940624695120767,Yes,Artist,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Adult,Low,Small,2,2,1,0
1.2213935548270214,Male,No,-1.4641495551346284,No,Healthcare,-0.5087633307801162,Low,0.09997238164579825,Cat_3,Young,Low,Medium,1,1,0,2
-1.1352463825600048,Female,Yes,0.09174345284150487,No,Artist,1.0407729160716428,Low,-1.234085301299772,Cat_6,Adult,High,Small,0,0,2,1
0.9019601820190022,Female,Yes,-0.8058871286831875,Yes,Artist,7.045540265345566e-17,Average,0.7670012231185833,Cat_4,Young,Moderate,Medium,1,1,0,2
1.0980899609807413,Female,Yes,-0.26730877976837203,Yes,Doctor,-0.1988560814097643,Low,-1.234085301299772,Cat_3,Adult,Low,Small,0,0,1,0
-0.6115914324440845,Female,No,-0.5066769348416233,Yes,Healthcare,-0.8186705801504679,Low,-1.234085301299772,Cat_2,Young,Low,Small,0,0,1,0
0.06811962863353385,Male,Yes,0.5704797629880074,Yes,Doctor,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Mature,Low,Medium,0,0,1,0
-0.24245129836678384,Male,No,-1.344465477598003,No,Healthcare,-0.5087633307801162,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
-1.1082737214061311,Female,No,-1.28462343882969,Yes,Entertainment,-0.8186705801504679,Low,0.09997238164579825,Cat_3,Young,Low,Medium,1,1,0,2
-1.06820005340609,Male,Yes,-0.3271508185366849,No,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,0,2
-0.13764324359744587,Male,Yes,-0.4468348960733105,Yes,Executive,1.9704946641826981,Average,0.09997238164579825,Cat_6,Adult,Very High,Medium,1,1,2,1
1.583212538019699,Male,Yes,1.1689001506711358,Yes,Artist,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Mature,Low,Medium,0,0,1,0
-0.3572777701361321,Male,No,-0.7460450899148747,Yes,Artist,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
0.9898139926344767,Male,No,-1.1050973225247516,No,Entertainment,0.11105116796058748,Low,-1.234085301299772,Cat_4,Young,Moderate,Small,0,0,0,1
1.6822407368274928,Male,Yes,0.5106377242196946,Yes,Entertainment,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
-1.4138354399064437,Male,No,-1.4641495551346284,No,Healthcare,-0.5087633307801162,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
-0.8524187641751001,Female,No,-0.5066769348416233,Yes,Healthcare,7.045540265345566e-17,Low,-1.234085301299772,Cat_4,Young,Moderate,Small,0,0,1,0
1.1917236275577603,Female,No,-0.8058871286831875,No,Healthcare,-0.8186705801504679,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
0.23612077524909034,Female,Yes,0.9295319955978844,Yes,Artist,-0.8186705801504679,Average,1.4340300645913684,Cat_6,Mature,Low,Large,0,0,0,2
1.3662752775964002,Female,No,-1.1050973225247516,No,Engineer,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,1,1,0,2
1.0137040639421935,Male,Yes,2.006688693427515,Yes,Lawyer,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
-0.43395719255928744,Female,Yes,0.8696899568295715,Yes,Doctor,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
-1.3776150092140989,Female,Yes,-0.3271508185366849,Yes,Artist,1.0407729160716428,Low,0.7670012231185833,Cat_6,Adult,High,Medium,1,1,2,1
-0.5657379084824992,Male,Yes,-0.8657291674515003,No,Marketing,-0.5087633307801162,Low,0.7670012231185833,Cat_4,Young,Low,Medium,1,1,0,2
-0.4285626603285127,Male,Yes,0.7500058792929458,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Mature,Low,Medium,0,0,1,0
-1.2558527102908974,Female,No,-0.38699285730499766,Yes,Entertainment,-0.5087633307801162,Low,-0.5670564598269868,Cat_2,Adult,Low,Small,0,0,1,0
-0.7899963197904208,Male,Yes,0.3311116079147562,Yes,Doctor,-0.5087633307801162,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
-0.3125802173668556,Female,No,-0.1476247022317464,Yes,Artist,-0.1988560814097643,Low,-1.234085301299772,Cat_6,Adult,Low,Small,0,0,1,0
1.4872669290580625,Male,Yes,0.6901638405246331,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Mature,Low,Medium,0,0,1,0
-0.6859589124826222,Male,No,-0.9255712062198131,Yes,Doctor,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Young,Low,Small,0,0,1,0
0.5416824937494029,Female,No,-0.5066769348416233,No,Engineer,-0.5087633307801162,Low,-0.5670564598269868,Cat_4,Young,Low,Small,0,0,0,0
-0.9595387613290559,Male,No,-1.2247814000613773,No,Healthcare,-0.5087633307801162,Low,0.09997238164579825,Cat_1,Young,Low,Medium,1,1,0,2
-0.5098659675209035,Female,Yes,-0.027940624695120767,Yes,Artist,0.42095841733093925,Average,-0.5670564598269868,Cat_3,Adult,Moderate,Small,0,0,2,1
-0.8851712812905183,Male,No,-1.5239915939029411,No,Healthcare,7.045540265345566e-17,Low,1.98155819962844e-17,Cat_3,Young,Moderate,Medium,1,1,0,2
-1.1452647995600151,Male,No,-0.8058871286831875,No,Doctor,-0.5087633307801162,Low,0.7670012231185833,Cat_3,Young,Low,Medium,1,1,0,2
-0.23281820509754322,Male,No,-1.4043075163663157,No,Healthcare,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,1,1,0,2
-0.6824909989056955,Male,Yes,2.425582964805705,No,Lawyer,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-1.4307896840603072,Female,No,-0.08778266346343361,Yes,Engineer,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Adult,Moderate,Small,0,0,1,0
-0.5171871184055264,Male,No,-0.9255712062198131,Yes,Doctor,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Young,Low,Small,0,0,0,0
-1.4831937114449762,Male,Yes,1.7673205383542638,Yes,Lawyer,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-0.3006351817129972,Female,Yes,1.0492160731345102,Yes,Lawyer,7.045540265345566e-17,High,0.7670012231185833,Cat_2,Mature,Moderate,Medium,0,0,1,0
0.9316301092882634,Female,Yes,-0.08778266346343361,Yes,Artist,1.9704946641826981,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
0.8279780257112342,Male,Yes,0.3311116079147562,Yes,Artist,-0.1988560814097643,Low,-0.5670564598269868,Cat_2,Adult,Low,Small,0,0,1,0
-0.18966194725134522,Female,Yes,2.425582964805705,Yes,Lawyer,7.045540265345566e-17,High,-0.5670564598269868,Cat_6,Senior,Moderate,Small,2,2,1,0
0.004926536787315366,Male,No,-1.28462343882969,No,Healthcare,7.045540265345566e-17,Low,0.7670012231185833,Cat_6,Young,Moderate,Medium,1,1,0,2
-0.44628755194391545,Female,No,-0.08778266346343361,Yes,Engineer,1.0407729160716428,Low,-1.234085301299772,Cat_6,Adult,High,Small,0,0,2,1
-1.1437235046369365,Female,No,-0.7460450899148747,No,Doctor,-0.8186705801504679,Low,0.7670012231185833,Cat_3,Young,Low,Medium,1,1,0,2
-1.6392498224066743,Female,Yes,0.3311116079147562,Yes,Artist,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
1.7011215996352043,Male,Yes,0.8696899568295715,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
0.6152793263264013,Male,Yes,1.707478499585951,Yes,Artist,-0.8186705801504679,High,1.4340300645913684,Cat_6,Senior,Low,Large,0,0,1,0
1.5774326820581548,Male,Yes,0.09174345284150487,Yes,Artist,1.0407729160716428,Average,0.7670012231185833,Cat_6,Adult,High,Medium,1,1,2,1
0.68849083517263,Male,Yes,0.3311116079147562,Yes,Entertainment,-0.8186705801504679,Average,1.4340300645913684,Cat_4,Adult,Low,Large,0,0,0,2
-0.4871318674054957,Female,No,-1.4043075163663157,No,Marketing,-0.5087633307801162,Low,0.09997238164579825,Cat_4,Young,Low,Medium,1,1,0,2
1.0788237744422602,Female,No,-0.7460450899148747,No,Artist,-0.5087633307801162,Low,0.7670012231185833,Cat_3,Young,Low,Medium,1,1,0,2
1.4071195930579805,Male,Yes,0.390953646683069,Yes,Artist,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
-1.550240040598891,Female,No,1.2885842282077613,No,Lawyer,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Mature,Moderate,Small,2,2,1,0
-1.2539260916370494,Female,Yes,2.066530732195828,Yes,Lawyer,0.11105116796058748,High,-0.5670564598269868,Cat_6,Senior,Moderate,Small,2,2,1,0
0.13323933913360048,Female,Yes,0.09174345284150487,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,0,2
-0.33993820225149896,Male,Yes,-0.8657291674515003,No,Healthcare,7.045540265345566e-17,Low,0.7670012231185833,Cat_4,Young,Moderate,Medium,1,1,0,2
